author_country,author_link,author_name
Número,https://www.dafont.com/es/soufiane-abid.d8665,Soufiane Abid
 United Kingdom ,https://www.dafont.com/heydon-pickering.d3464,Heydon Pickering
 United Kingdom ,https://www.dafont.com/hugo-beyts.d3385,Hugo Beyts
 United Kingdom ,https://www.dafont.com/hypefortype-foundry.d2555,HypeForType.com - Alex Haigh
 United Kingdom ,https://www.dafont.com/yeah-fonts.d1014,I Like Fonts - Alan Alan
 United Kingdom ,https://www.dafont.com/igor-pancaldi.d2031,Igor Pancaldi
 United Kingdom ,https://www.dafont.com/ikos.d4108,Ikos
 United Kingdom ,https://www.dafont.com/ilaria-oberto.d4152,Ilaria  Oberto
 United Kingdom ,https://www.dafont.com/simon-stratford.d6685,Itsm - Simon Stratford
 United Kingdom ,https://www.dafont.com/jyak-fisher.d2187,Jack Fisher
 United Kingdom ,https://www.dafont.com/jack-thompson.d6280,Jack Thompson
 United Kingdom ,https://www.dafont.com/jacob-king.d2508,Jacob King  - Jacob King
 United Kingdom ,https://www.dafont.com/jack-edwards.d1796,Jakinthebox Foundry - Jack Edwards
Numero,https://www.dafont.com/it/dmytro-artamonov.d8618,Dmytro Artamonov
Numero,https://www.dafont.com/it/cody-critt.d8617,Cody Critt
Numero,https://www.dafont.com/it/aaron-king.d8616,Aaron King
Numero,https://www.dafont.com/it/hazral-aswad.d8615,gadotak - Hazral Aswad
Numero,https://www.dafont.com/it/esther-martinez.d8614,Eliel - Esther Martínez
Numero,https://www.dafont.com/it/tinos-psomadakis.d8613,Tinos Psomadakis
Numero,https://www.dafont.com/it/rendy-okta.d8612,Rendy Okta
Numero,https://www.dafont.com/it/bungabunga.d8611,nendi emelia
Numero,https://www.dafont.com/it/mike-evans.d8610,Mike Evans
Numero,https://www.dafont.com/it/abahe.d8609,abahe - abah rozi
Numero,https://www.dafont.com/it/jm-dulay.d8608,JM Dulay
Numero,https://www.dafont.com/it/kitti-dobson.d8607,Kitti Dobson
Numero,https://www.dafont.com/it/andriyanto-adi-utomo.d8606,Andriyanto Adi Utomo
Nombre,https://www.dafont.com/fr/caer-dan.d8685,Caer Dan
Nombre,https://www.dafont.com/fr/muhammad-rafif.d8684,Muhammad Rafif
Nombre,https://www.dafont.com/fr/stephanie-yapeter.d8683,Stephanie Yapeter
Nombre,https://www.dafont.com/fr/of-amar.d8682,of.amar
Nombre,https://www.dafont.com/fr/pabasar-s.d8681,Pabasar S
Nombre,https://www.dafont.com/fr/flo-crusher.d8680,Flo Crusher
Anzahl,https://www.dafont.com/de/graphic-pie.d8671,Graphic Pie
Anzahl,https://www.dafont.com/de/soft-creative.d8670,Soft Creative
Anzahl,https://www.dafont.com/de/wandaily-studio.d8669,Wandaily Studio - Mohamad Ridwan
Anzahl,https://www.dafont.com/de/wawan-suryana.d8668,Wawan Suryana
Anzahl,https://www.dafont.com/de/israel-dias-de-oliveira.d8667,Israel Dias de Oliveira
Anzahl,https://www.dafont.com/de/nurin-andini.d8666,Minksels - Nurin Andini
Anzahl,https://www.dafont.com/de/soufiane-abid.d8665,Soufiane Abid
Anzahl,https://www.dafont.com/de/ismael-dayag.d8664,Ismael Dayag
Anzahl,https://www.dafont.com/de/ira-joyce-alvarez.d8662,Ira Joyce Alvarez
Anzahl,https://www.dafont.com/de/zabilla-studio.d8661,Zabilla Studio
Anzahl,https://www.dafont.com/de/dora-typefoundry.d8660,Dora Typefoundry
 United States ,https://www.dafont.com/lukasz-wieczorek.d4783,Łukasz Wieczorek
 United States ,https://www.dafont.com/elizabeth.d7791,212 fonts - Elizabeth
 United States ,https://www.dafont.com/33-third.d3661,33third
 United States ,https://www.dafont.com/ashley-cooper.d3386,A C
 United States ,https://www.dafont.com/abby-pratchios.d2548,Abby Pratchios
 United States ,https://www.dafont.com/abelardo-gonzalez.d3524,Abelardo Gonzalez
 United States ,https://www.dafont.com/abigail-f.d4455,Abigail F
 United States ,https://www.dafont.com/abigail-wu.d7793,Abigail Wu
 United States ,https://www.dafont.com/dk.d2538,About Letters - Darim  Kim
 United States ,https://www.dafont.com/adam-ladd.d8071,Adam Ladd
 United States ,https://www.dafont.com/adazing-design.d4616,Adazing Design
 United States ,https://www.dafont.com/adi-ben-hur.d7740,Adi Ben-Hur
 United States ,https://www.dafont.com/adriel-almirol.d2897,Adriel
 United States ,https://www.dafont.com/adie-stevson.d6275,Adrienne Stevson
Número,https://www.dafont.com/es/ismael-dayag.d8664,Ismael Dayag
Número,https://www.dafont.com/es/ira-joyce-alvarez.d8662,Ira Joyce Alvarez
Número,https://www.dafont.com/es/zabilla-studio.d8661,Zabilla Studio
 United Kingdom ,https://www.dafont.com/james-barnardo.d4283,James Barnardo
 United Kingdom ,https://www.dafont.com/james-stone.d3833,James Stone
 United Kingdom ,https://www.dafont.com/jamie-brunt.d3770,Jamie III - Jamie Brunt
 United Kingdom ,https://www.dafont.com/jaxkes-creations.d5411,Jaxkes
 United Kingdom ,https://www.dafont.com/jay-hooper.d8492,Jay Hooper
 United Kingdom ,https://www.dafont.com/jazz-lal.d8303,Jazz Lal
 United Kingdom ,https://www.dafont.com/james-easton.d2645,Jje990 - James Easton
 United Kingdom ,https://www.dafont.com/joanna.d5777,Joanna
 United Kingdom ,https://www.dafont.com/joe-hewett.d5739,Joe Hewett
 United Kingdom ,https://www.dafont.com/john-vingoe.d2532,John Vingoe
 United Kingdom ,https://www.dafont.com/jon-ronnquist.d5120,Jon  Ronnquist
 United Kingdom ,https://www.dafont.com/jordan-clifford.d4763,Jordan Clifford
 United Kingdom ,https://www.dafont.com/jordan-ivey.d3662,Jordan Ivey
 United Kingdom ,https://www.dafont.com/joseph-gibson.d1744,Joseph Gibson
Numero,https://www.dafont.com/it/wortfeld.d8605,wortfeld
Numero,https://www.dafont.com/it/anugrah-pasau.d8604,Lafontype - Anugrah Pasau
Numero,https://www.dafont.com/it/jakub-stanski.d8603,Jakub Stanski
Numero,https://www.dafont.com/it/nuun-design.d8602,Nuun Design - Nuun Creatype
Numero,https://www.dafont.com/it/nuryanto-dwi.d8601,Nuryanto Dwi
Numero,https://www.dafont.com/it/tahu-balap.d8600,Tahu Balap
Numero,https://www.dafont.com/it/jakub-lajsek.d8599,Cubiq Nation - Jakub Lajsek
Numero,https://www.dafont.com/it/nine-club-studio.d8598,Nine Club Studio
Numero,https://www.dafont.com/it/bagus-aji-wicaksono.d8597,LetterCraft Studio - Bagus Aji Wicaksono
Numero,https://www.dafont.com/it/petterco-bahagia.d8596,Petterco - Petterco Bahagia
Numero,https://www.dafont.com/it/adventurer-s-scribbles.d8595,WildLeoKnight
Numero,https://www.dafont.com/it/adrienne-cruz.d8594,Adrienne Cruz
Numero,https://www.dafont.com/it/kwancasakya.d8593,Kwancasakya
Numero,https://www.dafont.com/it/delip-nugraha.d8592,Delip Nugraha
Numero,https://www.dafont.com/it/alifinart-studio.d8591,Alifinart Studio
 Indonesia ,https://www.dafont.com/wahyu-eka-prasetya.d7858,  wep - Wahyu Eka Prasetya
Nombre,https://www.dafont.com/fr/cesare-vagnoni.d8679,Cesare Vagnoni
Nombre,https://www.dafont.com/fr/d-bayliss.d8678,D Bayliss
Nombre,https://www.dafont.com/fr/ender-smith.d8677,Ender Smith
Nombre,https://www.dafont.com/fr/stranger-things.d8676,Stranger Things
Nombre,https://www.dafont.com/fr/tasos-eclipse.d8675,Tasos Eclipse
Nombre,https://www.dafont.com/fr/luigi-barra.d8674,Luigi Barra
Nombre,https://www.dafont.com/fr/claire-o-connor.d8673,Claire O'Connor
Nombre,https://www.dafont.com/fr/rein-van-der-woerd.d8672,Rein van der Woerd
Nombre,https://www.dafont.com/fr/graphic-pie.d8671,Graphic Pie
Nombre,https://www.dafont.com/fr/soft-creative.d8670,Soft Creative
Nombre,https://www.dafont.com/fr/wandaily-studio.d8669,Wandaily Studio - Mohamad Ridwan
Nombre,https://www.dafont.com/fr/wawan-suryana.d8668,Wawan Suryana
Nombre,https://www.dafont.com/fr/israel-dias-de-oliveira.d8667,Israel Dias de Oliveira
Nombre,https://www.dafont.com/fr/nurin-andini.d8666,Minksels - Nurin Andini
Nombre,https://www.dafont.com/fr/soufiane-abid.d8665,Soufiane Abid
Nombre,https://www.dafont.com/fr/ismael-dayag.d8664,Ismael Dayag
Anzahl,https://www.dafont.com/de/miftahul-jannah.d8659,Mytha Studio
Anzahl,https://www.dafont.com/de/richierich.d8658,RichieRich
Anzahl,https://www.dafont.com/de/rijal-muttaqin.d8657,Rijal Muttaqin
Anzahl,https://www.dafont.com/de/faisal-nahdi.d8656,Faisal Nahdi
Anzahl,https://www.dafont.com/de/andrean-prabowo.d8655,Andrean Prabowo
Anzahl,https://www.dafont.com/de/rozikan.d8654,twinletter - rozikan rozikan
Anzahl,https://www.dafont.com/de/hendriastanto-rachmadani.d8653,Basedon Studio
Anzahl,https://www.dafont.com/de/carroline-herrera.d8652,Carroline Herrera
 United States ,https://www.dafont.com/adam-hale.d8489,Agent Sp1ff
 United States ,https://www.dafont.com/ainsley-pozsik.d6888,Ainsley Pozsik
 United States ,https://www.dafont.com/aj-paglia.d2141,AJ Paglia
 United States ,https://www.dafont.com/aj-troxell.d2545,AJ Troxell
 United States ,https://www.dafont.com/alan-prescott.d3470,Alan Prescott
 United States ,https://www.dafont.com/alana-morrow.d6575,Alana Morrow
 United States ,https://www.dafont.com/alex-carpenter.d7897,Alex Carpenter
 United States ,https://www.dafont.com/alex-chopjian.d5012,Alex Chopjian
 United States ,https://www.dafont.com/alex-patin.d3196,Alex Patin
 United States ,https://www.dafont.com/alex-westcott.d5939,Alex Westcott
 United States ,https://www.dafont.com/zero-thompson.d4161,Alina Thompson
 United States ,https://www.dafont.com/allegresse.d5873,Allegresse
 United States ,https://www.dafont.com/ima-donut.d2598,Alli Bagadonuts
 United States ,https://www.dafont.com/allison-cho.d2312,Allison Cho
Número,https://www.dafont.com/es/dora-typefoundry.d8660,Dora Typefoundry
Número,https://www.dafont.com/es/miftahul-jannah.d8659,Mytha Studio
Número,https://www.dafont.com/es/richierich.d8658,RichieRich
Número,https://www.dafont.com/es/rijal-muttaqin.d8657,Rijal Muttaqin
Número,https://www.dafont.com/es/faisal-nahdi.d8656,Faisal Nahdi
Número,https://www.dafont.com/es/andrean-prabowo.d8655,Andrean Prabowo
Número,https://www.dafont.com/es/rozikan.d8654,twinletter - rozikan rozikan
Número,https://www.dafont.com/es/hendriastanto-rachmadani.d8653,Basedon Studio
Número,https://www.dafont.com/es/carroline-herrera.d8652,Carroline Herrera
Número,https://www.dafont.com/es/patrick-adams.d8651,Patrick Adams
Número,https://www.dafont.com/es/tq-colours.d8650,TQ Colours
Número,https://www.dafont.com/es/barbara-trein.d8649,Barbara Trein
Número,https://www.dafont.com/es/selcuk-yilmaz.d8648,Selcuk Yilmaz
Número,https://www.dafont.com/es/shin-oka.d8647,Daylight Fonts
Número,https://www.dafont.com/es/balanscape.d8646,Balanscape
 United Kingdom ,https://www.dafont.com/joseph-smith.d1710,Joseph Smith
 United Kingdom ,https://www.dafont.com/josh-entwistle.d8218,Josh Entwistle
 United Kingdom ,https://www.dafont.com/josh-williams.d3042,Josh Williams
 United Kingdom ,https://www.dafont.com/joshua-brooks.d4632,Joshua Brooks
 United Kingdom ,https://www.dafont.com/lucy-hewitt.d4826,Juicy Chewitt
 United Kingdom ,https://www.dafont.com/justin-reid.d5995,Justin Reid
 United Kingdom ,https://www.dafont.com/justme54s.d2556,justme54s - Mohammed Rahman
 United Kingdom ,https://www.dafont.com/k-type.d872,K-Type - Keith Bates
 United Kingdom ,https://www.dafont.com/kamil-umaev.d7226,Kamil Umaev
Numero,https://www.dafont.com/it/gizem-kilic.d8590,Gizem Kilic
Numero,https://www.dafont.com/it/gais-zaelani.d8589,Gais Zaelani
Numero,https://www.dafont.com/it/mark-copley.d8588,British Schools Museum
Numero,https://www.dafont.com/it/ummu-humaira.d8587,Ummu Humaira
Numero,https://www.dafont.com/it/authors.php?period=2,Di tutti i tempi
 Indonesia ,https://www.dafont.com/anang-fibriyanto.d7957, Cornertype Studio  - Anang Fibriyanto
 Indonesia ,https://www.dafont.com/ikrar-bey-khubaib.d7693,!bey Design
 Indonesia ,https://www.dafont.com/sanz-dcloudz.d5318,'Sanz Font  - Ihsan Hasanudin
 Indonesia ,https://www.dafont.com/supar-wanto.d7541,160 Studio - Supar Wanto
 Indonesia ,https://www.dafont.com/nur-cholis-majid.d7178,24DesignStd - Nur Cholis Majid
 Indonesia ,https://www.dafont.com/muhammad-ridha-agusni.d7242,38.lineart - Muhammad Ridha Agusni
 Indonesia ,https://www.dafont.com/bagas-satriawan.d7344,3rieart - Bagas Satriawan
 Indonesia ,https://www.dafont.com/situjuh-nazara.d3793,7NTypes - Situjuh Nazara
 Indonesia ,https://www.dafont.com/811-studio.d7892,811 Type
 Indonesia ,https://www.dafont.com/a-mimar-hidayat.d7828,A Mimar Hidayat
 Indonesia ,https://www.dafont.com/farhan-ramadhika.d7812,Abas Creative - Muhammad Farhan
 Indonesia ,https://www.dafont.com/abdilah.d4886,Abdilah
 Indonesia ,https://www.dafont.com/abdillah-abdi.d8401,Abdillah Abdi
 Indonesia ,https://www.dafont.com/abdul-basit.d8456,Abdul Basit
 Indonesia ,https://www.dafont.com/abdul-wahid-hasanudin.d7792,Abdul Wahid Hasanudin
Nombre,https://www.dafont.com/fr/ira-joyce-alvarez.d8662,Ira Joyce Alvarez
Nombre,https://www.dafont.com/fr/zabilla-studio.d8661,Zabilla Studio
Nombre,https://www.dafont.com/fr/dora-typefoundry.d8660,Dora Typefoundry
Nombre,https://www.dafont.com/fr/miftahul-jannah.d8659,Mytha Studio
Nombre,https://www.dafont.com/fr/richierich.d8658,RichieRich
Nombre,https://www.dafont.com/fr/rijal-muttaqin.d8657,Rijal Muttaqin
Anzahl,https://www.dafont.com/de/patrick-adams.d8651,Patrick Adams
Anzahl,https://www.dafont.com/de/tq-colours.d8650,TQ Colours
Anzahl,https://www.dafont.com/de/barbara-trein.d8649,Barbara Trein
Anzahl,https://www.dafont.com/de/selcuk-yilmaz.d8648,Selcuk Yilmaz
Anzahl,https://www.dafont.com/de/shin-oka.d8647,Daylight Fonts
Anzahl,https://www.dafont.com/de/balanscape.d8646,Balanscape
Anzahl,https://www.dafont.com/de/pustudio.d8645,pustudio
Anzahl,https://www.dafont.com/de/staircase-studio.d8644,Staircase Studio
Anzahl,https://www.dafont.com/de/buminatha-arvin.d8643,Arvn - Buminatha Arvin
Anzahl,https://www.dafont.com/de/brithos-type.d8642,Brithos Type
Anzahl,https://www.dafont.com/de/joohn-fonts.d8641,Joohn Fonts
Anzahl,https://www.dafont.com/de/atjeh-studio.d8640,Fontysia - Font ysia
Anzahl,https://www.dafont.com/de/sifak-muf.d8639,Sifak Muf
 United States ,https://www.dafont.com/allison-smith.d4070,Allison Smith
 United States ,https://www.dafont.com/allyson-hirst.d5840,Allyson Hirst
 United States ,https://www.dafont.com/amanda-brodzinski.d4788,Amanda Brodzinski
 United States ,https://www.dafont.com/amanda-fox.d7302,Amanda Fox
 United States ,https://www.dafont.com/amanda-maron.d4496,Amanda Maron
 United States ,https://www.dafont.com/adam-skelton.d1585,Amda Selkton
 United States ,https://www.dafont.com/ame-jay.d3976,Ame Jay
 United States ,https://www.dafont.com/amy-hollen.d1692,Amy Hollen
 United States ,https://www.dafont.com/ana-perestrelo.d4823,Ana Perestrelo
 United States ,https://www.dafont.com/anastasia-fekete.d5273,Anastasia  Fekete
 United States ,https://www.dafont.com/eric-mueller.d3492,Anchor Fonts - Eric Mueller
 United States ,https://www.dafont.com/andrea-de-carlo.d6629,Andréa de Carlo
 United States ,https://www.dafont.com/andrea-vandever.d5005,Andrea Garysdóttir
 United States ,https://www.dafont.com/andres-sanchez.d2916,Andres Sanchez
 United States ,https://www.dafont.com/andrew-boyle.d3297,Andrew Boyle
Número,https://www.dafont.com/es/pustudio.d8645,pustudio
Número,https://www.dafont.com/es/staircase-studio.d8644,Staircase Studio
Número,https://www.dafont.com/es/buminatha-arvin.d8643,Arvn - Buminatha Arvin
Número,https://www.dafont.com/es/brithos-type.d8642,Brithos Type
Número,https://www.dafont.com/es/joohn-fonts.d8641,Joohn Fonts
Número,https://www.dafont.com/es/atjeh-studio.d8640,Fontysia - Font ysia
Número,https://www.dafont.com/es/sifak-muf.d8639,Sifak Muf
Número,https://www.dafont.com/es/anggara-anindita-glaasebw.d8638,Anggara Anindita Glaasebw
Número,https://www.dafont.com/es/novi-ananda.d8637,Novi Ananda
Número,https://www.dafont.com/es/view-type.d8636,View Type
Número,https://www.dafont.com/es/zkhai-creative.d8635,Zkhai Creative
Número,https://www.dafont.com/es/tsabit-latief.d8634,Tsabit Latief
Número,https://www.dafont.com/es/cultivated-mind-fonts.d8633,Cultivated Mind Fonts
 United Kingdom ,https://www.dafont.com/recklesshen.d6951,Karen Vincent
 United Kingdom ,https://www.dafont.com/kate-goodridge.d2761,Kate Goodridge
 United Kingdom ,https://www.dafont.com/kate-wiliwinska.d6220,Kate Wiliwinska
 United Kingdom ,https://www.dafont.com/katherine.d7487,Katherine
 United Kingdom ,https://www.dafont.com/katie-grove.d6714,Katie Grove
 United Kingdom ,https://www.dafont.com/kerem-ali-kaynak.d4633,Kerem Ali Kaynak
 Indonesia ,https://www.dafont.com/abdurrahman-hanif.d8321,Abdurrahman Hanif
 Indonesia ,https://www.dafont.com/abo-daniel.d7550,Abo Daniel
 Indonesia ,https://www.dafont.com/aboe-zart-studio.d7890,Aboe Zart Studio
 Indonesia ,https://www.dafont.com/abraham-type.d8188,Abraham Type (AldeDesign Studio)
 Indonesia ,https://www.dafont.com/ach-syafii.d7945,Ach Syafii
 Indonesia ,https://www.dafont.com/activitype-foundry.d8002,Activitype Foundry
 Indonesia ,https://www.dafont.com/ade-santani.d8107,Ade Santani
 Indonesia ,https://www.dafont.com/adefa-studio.d7811,Adefa Studio
 Indonesia ,https://www.dafont.com/adha-azzaki.d6914,Adha Azzaki
 Indonesia ,https://www.dafont.com/adhi-abel.d5730,Adhi Abel
 Indonesia ,https://www.dafont.com/adi-susila.d5603,adhie - Adi Susila
Nombre,https://www.dafont.com/fr/faisal-nahdi.d8656,Faisal Nahdi
Nombre,https://www.dafont.com/fr/andrean-prabowo.d8655,Andrean Prabowo
Nombre,https://www.dafont.com/fr/rozikan.d8654,twinletter - rozikan rozikan
Nombre,https://www.dafont.com/fr/hendriastanto-rachmadani.d8653,Basedon Studio
Nombre,https://www.dafont.com/fr/carroline-herrera.d8652,Carroline Herrera
Nombre,https://www.dafont.com/fr/patrick-adams.d8651,Patrick Adams
Nombre,https://www.dafont.com/fr/tq-colours.d8650,TQ Colours
Nombre,https://www.dafont.com/fr/barbara-trein.d8649,Barbara Trein
Nombre,https://www.dafont.com/fr/selcuk-yilmaz.d8648,Selcuk Yilmaz
Nombre,https://www.dafont.com/fr/shin-oka.d8647,Daylight Fonts
Nombre,https://www.dafont.com/fr/balanscape.d8646,Balanscape
Nombre,https://www.dafont.com/fr/pustudio.d8645,pustudio
Nombre,https://www.dafont.com/fr/staircase-studio.d8644,Staircase Studio
Nombre,https://www.dafont.com/fr/buminatha-arvin.d8643,Arvn - Buminatha Arvin
Anzahl,https://www.dafont.com/de/anggara-anindita-glaasebw.d8638,Anggara Anindita Glaasebw
Anzahl,https://www.dafont.com/de/novi-ananda.d8637,Novi Ananda
Anzahl,https://www.dafont.com/de/view-type.d8636,View Type
Anzahl,https://www.dafont.com/de/zkhai-creative.d8635,Zkhai Creative
Anzahl,https://www.dafont.com/de/tsabit-latief.d8634,Tsabit Latief
Anzahl,https://www.dafont.com/de/cultivated-mind-fonts.d8633,Cultivated Mind Fonts
Anzahl,https://www.dafont.com/de/type-and-company.d8632,Type and Company
Anzahl,https://www.dafont.com/de/fn-font.d8631,FN Font
Anzahl,https://www.dafont.com/de/muhammad-fajar.d8630,Muhammad Fajar
Anzahl,https://www.dafont.com/de/kiwari-kolektiv.d8629,Kiwari Kolektiv
Anzahl,https://www.dafont.com/de/hermestype.d8628,Hermestype
Anzahl,https://www.dafont.com/de/bang-rusd.d8627,Bang Rusd
Anzahl,https://www.dafont.com/de/mellocco.d8626,Mellocco
Anzahl,https://www.dafont.com/de/fadli.d8625,fadlilunasi - Fadli raihan
Anzahl,https://www.dafont.com/de/donna-armstrong.d8624,Donna Armstrong
Anzahl,https://www.dafont.com/de/ela-tan.d8623,Ela Tan
 United States ,https://www.dafont.com/andrew-oconnor.d4230,Andrew O'Connor
 United States ,https://www.dafont.com/andrew-tyler.d2526,Andrew Tyler
 United States ,https://www.dafont.com/andrew-wilson.d3720,Andrew Wilson
 United States ,https://www.dafont.com/angel-hernandez.d8577,Angel Hernandez
Número,https://www.dafont.com/es/type-and-company.d8632,Type and Company
